PropertyValueStatementListType,1002,ObjectType
LifeCycleArchiveType,1003,ObjectType
AssetAdministrationShellType,1004,ObjectType
AASFactory,1005,ObjectType
PropertyValueStatementType,2002,VariableType
LifeCycleEntryType,2003,VariableType
IdEnum,3002,DataType
RelationalExpressionEnum,3003,DataType
ExpressionSemanticEnum,3004,DataType
Identification,3005,DataType
PropertyValueStatement,3006,DataType
ViewEnum,3007,DataType
LifeCycleEntry,3008,DataType
Identification_Encoding_DefaultBinary,5001,Object
Identification_Encoding_DefaultXml,5002,Object
AssetAdministrationShellType_LifeCycleArchive,5003,Object
AssetAdministrationShellType_Header,5004,Object
AssetAdministrationShellType_Views,5005,Object
PropertyValueStatement_Encoding_DefaultBinary,5006,Object
PropertyValueStatement_Encoding_DefaultXml,5007,Object
LifeCycleEntry_Encoding_DefaultBinary,5008,Object
LifeCycleEntry_Encoding_DefaultXml,5009,Object
BinarySchema_TypeDictionary,6001,Variable
BinarySchema_TypeDictionary_NamespaceUri,6002,Variable
XmlSchema_TypeDictionary,6003,Variable
XmlSchema_TypeDictionary_NamespaceUri,6004,Variable
IdEnum_EnumValues,6005,Variable
RelationalExpressionEnum_EnumValues,6006,Variable
ExpressionSemanticEnum_EnumValues,6007,Variable
PropertyValueStatementType_ExpressionSemantic,6008,Variable
PropertyValueStatementType_RelationalExpression,6009,Variable
PropertyValueStatementType_Unit,6010,Variable
PropertyValueStatementType_Value,6011,Variable
PropertyValueStatementType_PropertyReference,6012,Variable
BinarySchema_TypeDictionary_Identification,6013,Variable
XmlSchema_TypeDictionary_Identification,6014,Variable
LifeCycleEntryType_CreatingInstance,6015,Variable
LifeCycleEntryType_WritingInstance,6016,Variable
LifeCycleEntryType_Data,6017,Variable
LifeCycleEntryType_Subject,6018,Variable
LifeCycleEntryType_EventClass,6019,Variable
PropertyValueStatementListType_CarrierId,6020,Variable
PropertyValueStatementListType_Source,6021,Variable
PropertyValueStatementListType_PropertyValueStatements,6022,Variable
LifeCycleArchiveType_LifeCycleEntries,6023,Variable
AssetAdministrationShellType_Header_CarrierId,6024,Variable
BinarySchema_TypeDictionary_PropertyValueStatement,6025,Variable
AssetAdministrationShellType_Header_Source,6026,Variable
XmlSchema_TypeDictionary_PropertyValueStatement,6027,Variable
ViewEnum_EnumStrings,6028,Variable
AssetAdministrationShellType_Header_PropertyValueStatements,6029,Variable
AssetAdministrationShellType_LifeCycleArchive_LifeCycleEntries,6030,Variable
BinarySchema_TypeDictionary_LifeCycleEntry,6031,Variable
XmlSchema_TypeDictionary_LifeCycleEntry,6032,Variable
AASFactory_createAAS_InputArguments,6033,Variable
AASFactory_createAAS_OutputArguments,6034,Variable
AASFactory_createPVSL_InputArguments,6035,Variable
AASFactory_createPVSL_OutputArguments,6036,Variable
AASFactory_deleteAAS_InputArguments,6037,Variable
AASFactory_deleteAAS_OutputArguments,6038,Variable
AASFactory_deletePVSL_InputArguments,6039,Variable
AASFactory_deletePVSL_OutputArguments,6040,Variable
AASFactory_createPVS_InputArguments,6041,Variable
AASFactory_createPVS_OutputArguments,6042,Variable
AASFactory_deletePVS_InputArguments,6043,Variable
AASFactory_deletePVS_OutputArguments,6044,Variable
AASFactory_createLCE_InputArguments,6045,Variable
AASFactory_createLCE_OutputArguments,6046,Variable
AASFactory_deleteLCE_InputArguments,6047,Variable
AASFactory_deleteLCE_OutputArguments,6048,Variable
AASFactory_createAAS,7001,Method
AASFactory_deleteAAS,7002,Method
AASFactory_createPVSL,7003,Method
AASFactory_deletePVSL,7004,Method
AASFactory_createPVS,7005,Method
AASFactory_deletePVS,7006,Method
AASFactory_createLCE,7007,Method
AASFactory_deleteLCE,7008,Method
