IdEnum_EnumStrings, 6005, Variable
RelationalExpressionEnum_EnumStrings, 6006, Variable
ExpressionSemanticEnum_EnumStrings, 6007, Variable
ViewEnum_EnumValue_EnumStrings, 6028, Variable
Identification,3005,DataType
Identification_Encoding_DefaultXml,3006,Object
Identification_Encoding_DefaultBinary,3007,Object
LifeCycleEntry,3008,DataType
LifeCycleEntry_Encoding_DefaultXml,3009,Object
LifeCycleEntry_Encoding_DefaultBinary,3010,Object
PropertyValueStatement,3011,DataType
PropertyValueStatement_Encoding_DefaultXml,3012,Object
PropertyValueStatement_Encoding_DefaultBinary,3013,Object
